order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,delivered,2018-04-22 08:48:13,2018-04-24 18:25:22,2018-04-23 19:19:14,2018-04-24 19:31:58,2018-05-15 00:00:00,0e764fc1a13e47e900c3d59a989753e8,36045,juiz de fora,MG,2.0,db56f6d2b04c89eae4daba188842fd7b,2a84855fd20af891be03bc5924d2b453,2018-04-26 09:31:11,199.0,3.12,1.0,credit_card,3.0,346.09,c7862c2b2f4259f9b1173a9c14e737e5,4.0,Produto entregue em parte,"Somente a Mala Pequena Bordo Avião 360º Viagem Seanite Preta 12771 foi entregue.
O Auto Transformador Automático Bivolt 5000va Até 12.000 Btus ainda não foi entregue.",2018-04-25 00:00:00,2018-04-27 22:09:02,malas_acessorios,56.0,450.0,3.0,12450.0,40.0,25.0,57.0,30111.0,belo horizonte,MG,luggage_accessories
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,delivered,2018-01-07 21:44:54,2018-01-07 21:51:28,2018-01-10 21:56:09,2018-01-17 20:26:31,2018-02-14 00:00:00,6a0e43f0d7e1b5539e4c58a26ebe35da,46740,boninal,BA,1.0,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,2018-01-11 21:51:28,329.9,82.48,1.0,credit_card,4.0,824.76,c52b2e7eca1856a268a36a9df72a6150,3.0,,"Pensei que a cinta seria mais larga.
É muito estreita para cargas pesadas",2018-01-18 00:00:00,2018-01-22 17:08:37,construcao_ferramentas_construcao,57.0,424.0,1.0,10000.0,30.0,20.0,30.0,80215.0,curitiba,PR,construction_tools_construction
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,delivered,2018-01-07 21:44:54,2018-01-07 21:51:28,2018-01-10 21:56:09,2018-01-17 20:26:31,2018-02-14 00:00:00,6a0e43f0d7e1b5539e4c58a26ebe35da,46740,boninal,BA,2.0,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,2018-01-11 21:51:28,329.9,82.48,1.0,credit_card,4.0,824.76,c52b2e7eca1856a268a36a9df72a6150,3.0,,"Pensei que a cinta seria mais larga.
É muito estreita para cargas pesadas",2018-01-18 00:00:00,2018-01-22 17:08:37,construcao_ferramentas_construcao,57.0,424.0,1.0,10000.0,30.0,20.0,30.0,80215.0,curitiba,PR,construction_tools_construction
686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,delivered,2018-02-10 13:26:59,2018-02-10 13:35:31,2018-02-14 20:47:38,2018-02-20 22:13:08,2018-03-12 00:00:00,5d710d9a48ebb7fe5ffc2940ff29f346,38401,uberlandia,MG,1.0,3014e35fd70fce29095ced5cdc89f4ce,5656537e588803a555b8eb41f07a944b,2018-02-15 13:35:31,24.89,15.1,1.0,credit_card,1.0,39.99,17800f818523b736983eab6f130be2e3,4.0,,Agora é testar para avaliar se é de qualidade. Mas até agora tudo certo.,2018-02-21 00:00:00,2018-02-24 02:10:53,telefonia,51.0,244.0,1.0,125.0,17.0,10.0,14.0,72015.0,brasilia,DF,telephony
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,delivered,2018-06-18 16:02:23,2018-06-18 17:00:57,2018-06-19 15:55:00,2018-06-22 21:18:51,2018-07-13 00:00:00,a464f750556546a0989d9326ec003ccf,8220,sao paulo,SP,1.0,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-06-22 17:00:57,84.9,13.25,1.0,credit_card,3.0,392.6,0047ca502c37fbba9b3a31eeae3fe0c2,5.0,,,2018-06-23 00:00:00,2018-06-25 12:01:42,automotivo,60.0,380.0,1.0,150.0,16.0,6.0,11.0,17056.0,bauru,SP,auto
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,delivered,2018-06-18 16:02:23,2018-06-18 17:00:57,2018-06-19 15:55:00,2018-06-22 21:18:51,2018-07-13 00:00:00,a464f750556546a0989d9326ec003ccf,8220,sao paulo,SP,2.0,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-06-22 17:00:57,84.9,13.25,1.0,credit_card,3.0,392.6,0047ca502c37fbba9b3a31eeae3fe0c2,5.0,,,2018-06-23 00:00:00,2018-06-25 12:01:42,automotivo,60.0,380.0,1.0,150.0,16.0,6.0,11.0,17056.0,bauru,SP,auto
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,delivered,2018-06-18 16:02:23,2018-06-18 17:00:57,2018-06-19 15:55:00,2018-06-22 21:18:51,2018-07-13 00:00:00,a464f750556546a0989d9326ec003ccf,8220,sao paulo,SP,3.0,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-06-22 17:00:57,84.9,13.25,1.0,credit_card,3.0,392.6,0047ca502c37fbba9b3a31eeae3fe0c2,5.0,,,2018-06-23 00:00:00,2018-06-25 12:01:42,automotivo,60.0,380.0,1.0,150.0,16.0,6.0,11.0,17056.0,bauru,SP,auto
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,delivered,2018-06-18 16:02:23,2018-06-18 17:00:57,2018-06-19 15:55:00,2018-06-22 21:18:51,2018-07-13 00:00:00,a464f750556546a0989d9326ec003ccf,8220,sao paulo,SP,4.0,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-06-22 17:00:57,84.9,13.25,1.0,credit_card,3.0,392.6,0047ca502c37fbba9b3a31eeae3fe0c2,5.0,,,2018-06-23 00:00:00,2018-06-25 12:01:42,automotivo,60.0,380.0,1.0,150.0,16.0,6.0,11.0,17056.0,bauru,SP,auto
b52cc4919de82b4d696a4380d10804a3,be8c14c16a4d47194ccdfe10f1fc5b1a,delivered,2018-06-13 13:47:39,2018-06-15 02:37:29,2018-06-15 14:22:00,2018-06-18 22:32:44,2018-06-26 00:00:00,c86a25b8f5f6c203bb3471553bdc3200,13157,cosmopolis,SP,1.0,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-06-19 02:30:26,42.99,12.03,1.0,boleto,1.0,55.02,b1dafcdfcddb6feb75222b9c1f2baad3,5.0,,,2018-06-19 00:00:00,2018-06-20 11:07:14,construcao_ferramentas_construcao,59.0,2432.0,3.0,1200.0,16.0,11.0,11.0,13360.0,capivari,SP,construction_tools_construction
fdf128b3630c21adc9ca4fb8a51b68ec,a9d37ddc8ba4d9f6dbac7d8ec378cc95,delivered,2018-07-15 08:33:19,2018-07-16 14:31:10,2018-07-17 15:33:00,2018-07-24 16:41:18,2018-08-02 00:00:00,3c0402bcc3ec3b33fc4430eb6c08720a,89225,joinville,SC,1.0,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-18 14:31:10,27.9,18.3,1.0,debit_card,1.0,46.2,10ce12fd0932585f9da7d600ae851337,3.0,Produto nao funciona,Passei e-mail solicitando suporte para fazer o produto funciona,2018-07-25 00:00:00,2018-07-25 20:20:01,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0,12940.0,atibaia,SP,food
a6aeb116d2cb5013eb8a94585b71ffef,bb2f5e670f7155dc622c57e4b31d0a69,delivered,2017-09-13 14:27:11,2017-09-13 14:44:39,2017-09-15 18:42:29,2017-09-16 15:40:08,2017-09-25 00:00:00,31b8fa2573bde01af4737e8ed29c348b,2346,sao paulo,SP,1.0,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,2017-09-19 14:44:39,50.0,9.34,1.0,credit_card,1.0,59.34,ff4b347f3b82de5ff2b04329bb9bfa39,5.0,,,2017-09-17 00:00:00,2017-09-18 18:42:40,bebes,29.0,462.0,1.0,500.0,47.0,10.0,36.0,13257.0,itatiba,SP,baby
fa516182d28f96f5f5c651026b0749ee,55e6b290205c84ddd23ddf5eb134efd4,delivered,2018-04-13 08:44:17,2018-04-13 13:30:02,2018-04-13 22:19:21,2018-04-19 20:41:45,2018-05-08 00:00:00,7f2eb9cf900070f2e7a7f0e95719f85b,13145,paulinia,SP,1.0,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,2018-04-19 13:30:02,190.0,19.41,1.0,credit_card,1.0,209.41,52957a90648cfb62d580ad3efbc30865,5.0,,,2018-04-20 00:00:00,2018-04-21 13:34:24,climatizacao,60.0,3270.0,4.0,7350.0,105.0,10.0,40.0,14075.0,ribeirao preto,SP,air_conditioning
6abaad69b8b349c3a529b4b91ce18e46,f5618502bee8eafdee72fb6955e2ebdf,delivered,2018-02-15 10:33:30,2018-02-15 10:47:59,2018-02-20 14:15:09,2018-02-24 19:15:56,2018-03-07 00:00:00,fa0ee7ceb94193fb02aa78ce3a55695a,6395,carapicuiba,SP,1.0,3dd6c9d499e7c311a29e08afe1fd8fc6,537eb890efff034a88679788b647c564,2018-02-21 09:47:59,42.9,14.1,1.0,credit_card,4.0,57.0,61ee51e6086df4cf6f9cc470a81a4a6a,4.0,,O produto é uma ótima decoração para deixar o ambiente lindo. ,2018-02-25 00:00:00,2018-02-26 12:06:44,cool_stuff,60.0,396.0,4.0,250.0,19.0,12.0,12.0,20270.0,rio de janeiro,RJ,cool_stuff
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,delivered,2017-02-20 11:45:39,2017-02-22 03:10:20,2017-02-23 06:47:35,2017-03-09 14:27:58,2017-03-21 00:00:00,32de2a7a93dbfc527b3f584744b9c6ce,37310,bom jardim de minas,MG,1.0,5e2ba75ad255ff60b1c76c5bf526ae9b,f84a00e60c73a49e7e851c9bdca3a5bb,2017-02-24 11:45:39,69.9,14.66,1.0,boleto,1.0,84.56,13e5d0c88df75ece0878b9c4e3a3cc03,5.0,, produto otimo,2017-03-11 00:00:00,2017-03-13 14:23:53,beleza_saude,47.0,1346.0,2.0,500.0,20.0,8.0,20.0,20756.0,rio de janeiro,RJ,health_beauty
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,1.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,1.0,boleto,1.0,267.8,fd793fea4f4a2ddcc956561144b6c04e,1.0,,,2017-05-11 00:00:00,2017-05-12 11:25:49,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,4445.0,sao paulo,SP,housewares
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,2.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,1.0,boleto,1.0,267.8,fd793fea4f4a2ddcc956561144b6c04e,1.0,,,2017-05-11 00:00:00,2017-05-12 11:25:49,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,4445.0,sao paulo,SP,housewares
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,3.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,1.0,boleto,1.0,267.8,fd793fea4f4a2ddcc956561144b6c04e,1.0,,,2017-05-11 00:00:00,2017-05-12 11:25:49,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,4445.0,sao paulo,SP,housewares
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,4.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,1.0,boleto,1.0,267.8,fd793fea4f4a2ddcc956561144b6c04e,1.0,,,2017-05-11 00:00:00,2017-05-12 11:25:49,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,4445.0,sao paulo,SP,housewares
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20 17:15:46,2017-04-21 05:15:56,2017-04-24 09:34:13,2017-05-10 09:17:55,2017-05-12 00:00:00,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,5.0,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,2017-04-27 05:15:56,38.0,15.56,1.0,boleto,1.0,267.8,fd793fea4f4a2ddcc956561144b6c04e,1.0,,,2017-05-11 00:00:00,2017-05-12 11:25:49,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0,28.0,4445.0,sao paulo,SP,housewares
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,delivered,2017-09-15 09:19:48,2017-09-15 09:35:18,2017-09-18 18:20:00,2017-09-25 20:14:48,2017-10-11 00:00:00,a7e7b19ff34ab885f7b7331de2417cf3,78043,cuiaba,MT,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 09:35:18,56.99,15.84,1.0,credit_card,5.0,145.66,840e8a680fc1a09a493181e046380f59,5.0,,,2017-09-26 00:00:00,2017-09-30 23:48:54,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,9015.0,santo andre,SP,perfumery
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,delivered,2017-09-15 09:19:48,2017-09-15 09:35:18,2017-09-18 18:20:00,2017-09-25 20:14:48,2017-10-11 00:00:00,a7e7b19ff34ab885f7b7331de2417cf3,78043,cuiaba,MT,2.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 09:35:18,56.99,15.84,1.0,credit_card,5.0,145.66,840e8a680fc1a09a493181e046380f59,5.0,,,2017-09-26 00:00:00,2017-09-30 23:48:54,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,9015.0,santo andre,SP,perfumery
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,delivered,2018-07-28 16:52:55,2018-07-31 03:50:24,2018-08-01 16:01:00,2018-08-06 18:44:46,2018-08-08 00:00:00,65e5aaf9f721945f29cdba45c206cb83,14090,ribeirao preto,SP,1.0,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,2018-08-02 03:50:24,24.99,12.84,1.0,boleto,1.0,37.83,f392709422e30b3cf27e9163a630749c,5.0,Bom atendimento ,,2018-08-07 00:00:00,2018-08-07 22:34:05,automotivo,60.0,558.0,6.0,300.0,17.0,4.0,12.0,4160.0,sao paulo,SP,auto
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,delivered,2017-08-09 18:32:47,2017-08-09 18:45:18,2017-08-10 20:21:53,2017-08-16 18:17:54,2017-08-31 00:00:00,5229b8e4d7d2b9b676c2083c17b1ecd0,93180,portao,RS,1.0,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,2017-08-15 18:45:18,219.0,15.28,2.0,voucher,1.0,227.2,7b66de927426b71a817aa36df5e8a0b3,1.0,,Muito bom o produto e preço cobrado!,2017-08-17 00:00:00,2017-08-17 23:36:23,relogios_presentes,60.0,1362.0,3.0,600.0,16.0,11.0,12.0,83408.0,colombo,PR,watches_gifts
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,delivered,2017-08-09 18:32:47,2017-08-09 18:45:18,2017-08-10 20:21:53,2017-08-16 18:17:54,2017-08-31 00:00:00,5229b8e4d7d2b9b676c2083c17b1ecd0,93180,portao,RS,1.0,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,2017-08-15 18:45:18,219.0,15.28,1.0,credit_card,1.0,7.08,7b66de927426b71a817aa36df5e8a0b3,1.0,,Muito bom o produto e preço cobrado!,2017-08-17 00:00:00,2017-08-17 23:36:23,relogios_presentes,60.0,1362.0,3.0,600.0,16.0,11.0,12.0,83408.0,colombo,PR,watches_gifts
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,delivered,2018-08-26 22:04:34,2018-08-28 04:10:18,2018-08-28 12:56:00,2018-08-29 12:40:53,2018-08-30 00:00:00,a71cac9f356cfeb9db35061020806212,2407,sao paulo,SP,1.0,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-30 04:10:18,93.0,7.91,1.0,boleto,1.0,201.82,914da4c2875eeb6dd3f1eba3539e73ca,4.0,,,2018-08-30 00:00:00,2018-09-03 18:26:07,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0,5849.0,sao paulo,SP,watches_gifts
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,delivered,2018-08-26 22:04:34,2018-08-28 04:10:18,2018-08-28 12:56:00,2018-08-29 12:40:53,2018-08-30 00:00:00,a71cac9f356cfeb9db35061020806212,2407,sao paulo,SP,2.0,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-30 04:10:18,93.0,7.91,1.0,boleto,1.0,201.82,914da4c2875eeb6dd3f1eba3539e73ca,4.0,,,2018-08-30 00:00:00,2018-09-03 18:26:07,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0,5849.0,sao paulo,SP,watches_gifts
